pool,name,cost,attack,hp,class,tribe,official_effect_text_from_cards_json,official_url,official_reference_status,v230_static_status,name_in_app_js,tracked_in_implemented_reports,mechanics_detected,risk_priority,recommended_next_action
dragon_unit_random_pool,アックスドラゴン,5,5,3,共通,ドラゴン,召喚時：ユニット1体に1ダメージを与えた後「受けるダメージ2倍」を付与する。,https://gameconductor.com/dqrivals/c/d/29,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,summon|target_modal,B_NAME_ONLY_RECHECK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
dragon_unit_random_pool,イエローファット,5,5,6,武闘家,ドラゴン,召喚時：味方リーダーのテンションを全て消費する。消費した数と同じだけ速攻1/1のファーラットを出す,https://gameconductor.com/dqrivals/c/d/1509,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,summon|put_into_play|basic_keyword,B_NAME_ONLY_RECHECK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
dragon_unit_random_pool,イブール,5,5,5,占い師,ドラゴン,相手プレイヤーの手札の特技カードのコスト+1、召喚時&攻撃時:相手のデッキの一番上にイブールの本が一枚置かれる,https://gameconductor.com/dqrivals/c/d/1392,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,summon|attack|cost_change|hand,A_COMPLEX_NAME_ONLY,手札から召喚時のみ発動。ランダムで場に出た場合に発動しないことを確認。
dragon_unit_random_pool,ガメゴンロード,5,4,6,共通,ドラゴン,におうだち。召喚時：自分の場か手札に攻撃力4以上の他のドラゴン系がいるなら特技：メラミを1枚手札に加える。,,official_detail_url_missing,REVIEW_NAME_MENTIONED_ONLY,yes,no,summon|hand|basic_keyword,A_OFFICIAL_URL_MISSING,公式DB詳細URLの再取得が先。名前検索で公式IDを確認してから実装照合。
dragon_unit_random_pool,キースドラゴン,5,4,5,占い師,ドラゴン,占い：①味方リーダーのHPを5回復、②正面にいる全ての敵ユニットに2ダメージ,https://gameconductor.com/dqrivals/c/d/670,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,fortune,A_COMPLEX_NAME_ONLY,通常/必中/超必中、占い(1)/(2)誘発リスナーを確認。
dragon_unit_random_pool,グリーンドラゴン,5,5,5,僧侶,ドラゴン,効果なし,https://gameconductor.com/dqrivals/c/d/770,official_detail_url_present_in_cards_json,OK_EFFECT_NONE,yes,no,,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
dragon_unit_random_pool,ゴールデンドラゴン,5,5,3,戦士,ドラゴン,この対戦中に味方リーダーが攻撃した回数分HP+1,https://gameconductor.com/dqrivals/c/d/1488,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,,B_NAME_ONLY_RECHECK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
dragon_unit_random_pool,シュプリンガー,5,5,4,共通,ドラゴン,れんけい：このユニットに2回さくせんを出す。,https://gameconductor.com/dqrivals/c/d/1337,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,renkei|put_into_play,A_COMPLEX_NAME_ONLY,テンション3条件のみ・テンション非消費・対象/場に出す/召喚時不発を確認。
dragon_unit_random_pool,スカイドラゴン,5,4,6,共通,ドラゴン,絶好調、絶好調状態な味方ユニットが攻撃する度味方リーダーのテンション+1,https://gameconductor.com/dqrivals/c/d/946,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,zekkocho,A_COMPLEX_NAME_ONLY,公式文面どおり個別実装の有無を確認。
dragon_unit_random_pool,スノードラゴン,5,4,3,魔法使い,ドラゴン,召喚時：コスト4・5・6の特技カードをそれぞれランダムに1枚ずつ選出し、その中から1枚を選んで手札に加える。自分のデッキのメラ系の特技カードが無いなら手札にあるこのカードのコスト-2。,https://gameconductor.com/dqrivals/c/d/1498,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|random|cost_change|hand,B_RECENTLY_FIXED_RECHECK,直近修正済み。公式文面との一致を再テスト対象にする。
dragon_unit_random_pool,ドラゴビショップ,5,3,4,占い師,ドラゴン,召喚時:カードを2枚引く、このターン中に使った占いカードの枚数分デッキと手札にあるこのカードのコスト-1,https://gameconductor.com/dqrivals/c/d/1537,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,summon|fortune|draw|cost_change|hand,A_COMPLEX_NAME_ONLY,通常/必中/超必中、占い(1)/(2)誘発リスナーを確認。
dragon_unit_random_pool,ドラゴンソルジャー,5,3,5,戦士,ドラゴン,対戦中に味方リーダーが攻撃した回数分攻撃力+1,https://gameconductor.com/dqrivals/c/d/187,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,,B_NAME_ONLY_RECHECK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
dragon_unit_random_pool,ドラゴンヘビー,5,4,6,共通,ドラゴン,におうだち、このユニットは移動せず手札に戻らない,https://gameconductor.com/dqrivals/c/d/893,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,hand|basic_keyword,A_COMPLEX_NAME_ONLY,公式文面どおり個別実装の有無を確認。
dragon_unit_random_pool,ドランゴ,5,5,5,戦士,ドラゴン,味方リーダーが攻撃した後ランダムな横一列にいる全ての敵ユニットと敵リーダーに2ダメージ。このユニットは冒険者としても扱う,https://gameconductor.com/dqrivals/c/d/1349,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,random,B_NAME_ONLY_RECHECK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
dragon_unit_random_pool,バトルレックス,5,4,6,共通,ドラゴン,攻撃時：このターン中味方リーダーの武器の攻撃力+2,https://gameconductor.com/dqrivals/c/d/124,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,attack,B_NAME_ONLY_RECHECK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
dragon_unit_random_pool,ベビーニュート,5,3,6,僧侶,ドラゴン,味方ユニットのHPが回復する度ランダムな敵1体に1ダメージを与えた後カードを1枚引く,https://gameconductor.com/dqrivals/c/d/997,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,heal_trigger|random|draw,A_COMPLEX_NAME_ONLY,公式文面どおり個別実装の有無を確認。
dragon_unit_random_pool,怪竜やまたのおろち,5,3,6,魔剣士,ドラゴン,召喚時:残りMPを全て消費する。消費したMPの数分攻撃力+1、その後 このユニットの攻撃力と同じ数分のダメージをランダムな敵ユニットに割り振る,https://gameconductor.com/dqrivals/c/d/1548,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,summon|random,B_NAME_ONLY_RECHECK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
dragon_unit_random_pool,立ち塞がるドラゴン,5,4,7,盗賊,ドラゴン,におうだち、超貫通、召喚時：カードを2枚引いた後自分の手札から2枚選んで捨てる。死亡時：相手の手札にコスト2の王女の愛を1枚加える,https://gameconductor.com/dqrivals/c/d/1438,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|death|cost_change|hand|basic_keyword,B_RECENTLY_FIXED_RECHECK,直近修正済み。公式文面との一致を再テスト対象にする。
dragon_unit_random_pool,まかいファイター,6,4,5,戦士,ドラゴン,召喚時：GET(1)、BET：このターン中味方リーダーの攻撃力+1、このBETが4回発動する度まかいファイターを1体だす,https://gameconductor.com/dqrivals/c/d/1143,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,summon|bet|get|leader_attack,A_COMPLEX_NAME_ONLY,GET/BET入口、1ターン1回制限、累積カウント、コイン消費時誘発を確認。
dragon_unit_random_pool,やまたのおろち,6,4,4,共通,ドラゴン,召喚時：味方ユニット1体を死亡させる そのユニットのコスト分攻撃力とHPが上がる,https://gameconductor.com/dqrivals/c/d/155,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,summon|target_modal|cost_change,B_NAME_ONLY_RECHECK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
dragon_unit_random_pool,ガメゴン,6,3,7,共通,ドラゴン,におうだち,https://gameconductor.com/dqrivals/c/d/86,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,basic_keyword,B_NAME_ONLY_RECHECK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
dragon_unit_random_pool,デンデン竜,6,4,6,共通,ドラゴン,におうだち、おうえん,https://gameconductor.com/dqrivals/c/d/429,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,basic_keyword,B_NAME_ONLY_RECHECK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
dragon_unit_random_pool,ドラゴンガイア,6,6,6,共通,ドラゴン,召喚時：次の相手のターン終了時まで全ての味方は相手の特技ダメージを受けない,https://gameconductor.com/dqrivals/c/d/153,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|turn_end,B_RECENTLY_FIXED_RECHECK,直近修正済み。公式文面との一致を再テスト対象にする。
dragon_unit_random_pool,ドラゴンブッシュ,6,6,7,共通,ドラゴン,特技ダメージ+1。召喚時：自分の場か手札に攻撃力4以上の他のドラゴン系がいるなら特技ダメージ+1を得る。,,official_detail_url_missing,REVIEW_NAME_MENTIONED_ONLY,yes,no,summon|hand,A_OFFICIAL_URL_MISSING,公式DB詳細URLの再取得が先。名前検索で公式IDを確認してから実装照合。
dragon_unit_random_pool,ドラゴンロード,6,6,6,共通,ドラゴン,場に出ている間、このユニットを除くドラゴン系の味方ユニット全てを+1/+1。場に出ている間、自分の手札にあるドラゴン系ユニットカードの使用コスト-1。,https://gameconductor.com/dqrivals/c/d/753,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,aura|cost_change|hand,B_RECENTLY_FIXED_RECHECK,直近修正済み。公式文面との一致を再テスト対象にする。
dragon_unit_random_pool,竜将ドラゴンガイア,6,6,6,魔法使い,ドラゴン,召喚時：手札にコスト3以上の特技カードがあるなら縦一列にいる全ての敵ユニットに2ダメージ、それらのユニットを次のターン終了時まで攻撃不能にする,https://gameconductor.com/dqrivals/c/d/1499,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,summon|turn_end|cost_change|hand,A_COMPLEX_NAME_ONLY,手札から召喚時のみ発動。ランダムで場に出た場合に発動しないことを確認。
dragon_unit_random_pool,おにこんぼう,7,7,7,共通,ドラゴン,効果なし,https://gameconductor.com/dqrivals/c/d/18,official_detail_url_present_in_cards_json,OK_EFFECT_NONE,yes,no,,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
dragon_unit_random_pool,オリハルゴン,7,6,7,戦士,ドラゴン,自分のターン中味方リーダーは攻撃力+3を得る。前列にいる場合味方リーダーが受けるダメージ-2,https://gameconductor.com/dqrivals/c/d/1489,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,position,B_RECENTLY_FIXED_RECHECK,直近修正済み。公式文面との一致を再テスト対象にする。
dragon_unit_random_pool,ガメゴンレジェンド,7,5,7,僧侶,ドラゴン,におうだち、召喚時：ランダムな敵1体に1ダメージ。これを3回繰り返す。スキルブースト：繰り返す回数+1,https://gameconductor.com/dqrivals/c/d/1518,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,summon|skill_boost|random|basic_keyword,A_COMPLEX_NAME_ONLY,手札から召喚時のみ発動。ランダムで場に出た場合に発動しないことを確認。
dragon_unit_random_pool,グレイナル,7,6,6,僧侶,ドラゴン,召喚時：竜戦士の装具を手札に加える。ドラゴン系の味方ユニットが攻撃して敵ユニットを倒す度味方リーダーのテンション+1,https://gameconductor.com/dqrivals/c/d/634,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,summon|hand,A_COMPLEX_NAME_ONLY,手札から召喚時のみ発動。ランダムで場に出た場合に発動しないことを確認。
dragon_unit_random_pool,ダースドラゴン,7,7,7,占い師,ドラゴン,効果なし,https://gameconductor.com/dqrivals/c/d/772,official_detail_url_present_in_cards_json,OK_EFFECT_NONE,yes,no,,D_LOW_RISK_EVIDENCE_OK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
dragon_unit_random_pool,テラノライナー,7,5,2,共通,ドラゴン,速攻,https://gameconductor.com/dqrivals/c/d/17,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,basic_keyword,B_NAME_ONLY_RECHECK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
dragon_unit_random_pool,ドラゴンゾンビ,7,6,6,共通,ドラゴン,死亡時：正面にいる全ての敵ユニットに3ダメージ,https://gameconductor.com/dqrivals/c/d/140,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,death,B_NAME_ONLY_RECHECK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
dragon_unit_random_pool,ドラゴンバゲージ,7,5,7,僧侶,ドラゴン,におうだち、自分のターン終了時味方リーダーのテンション+1,https://gameconductor.com/dqrivals/c/d/620,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,turn_end|basic_keyword,B_NAME_ONLY_RECHECK,低リスク。汎用キーワード/効果なし/既実装証跡として二次確認へ。
dragon_unit_random_pool,ブラックドラゴン,7,6,6,共通,ドラゴン,召喚時:ランダムな敵ユニット1体に1ダメージ。このカードを除く自分の場と手札にいるドラゴン系の数の3倍分与えるダメージが増える。,https://gameconductor.com/dqrivals/c/d/580,official_detail_url_present_in_cards_json,REVIEW_NAME_MENTIONED_ONLY,yes,no,summon|target_modal|random|hand,A_COMPLEX_NAME_ONLY,手札から召喚時のみ発動。ランダムで場に出た場合に発動しないことを確認。
dragon_unit_random_pool,ワイバーンドッグ,7,7,7,盗賊,ドラゴン,召喚時：ダメージを受けている全ての敵ユニットに3ダメージ、れんけい：さらにダメージを受けていない全てのユニットに1ダメージ,https://gameconductor.com/dqrivals/c/d/1324,official_detail_url_present_in_cards_json,OK_TRACKED_IMPLEMENTED,yes,yes,summon|renkei,B_RECENTLY_FIXED_RECHECK,直近修正済み。公式文面との一致を再テスト対象にする。
